"binomial","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
"Phrygilus gayi",-0.491066618717384,1.02778809786141,0.0550675650088656,-0.731931484196567,-0.340310315647667
"Phrygilus patagonicus",-0.447985500933563,0.661925903300089,1.02205121606134,-1.23355453506153,-0.290090596904875
"Phrygilus punensis",-0.228279658747686,0.767329477475643,0.333752658682034,-0.916383634041394,-0.31769464420053
"Phylidonyris niger",-0.328568353588036,-1.08793739441493,0.942512509479163,-1.27482969070559,0.132582506097514
"Phylidonyris novaehollandiae",-0.264844301254222,-1.14178092131038,1.58379491846032,-1.26692992705738,-0.0110577741066427
"Phylidonyris pyrrhopterus",-0.426244480564078,-0.448654394767361,0.53384756603267,-1.21855495121457,-0.0611799065074897
"Phyllanthus atripennis",0.0623146632171793,-0.822688921270751,-0.0712011833172864,0.685768781967835,0.0717782679990816
"Phyllanthus bohndorffi",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Phyllanthus rubiginosus",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Phyllastrephus albigula",-0.794203078068703,-0.0297628236672224,0.00755378915865978,0.00913278788481954,-0.0511562616470625
"Phyllastrephus albigularis",-0.555204993689019,-0.85536764491378,-0.453728771095668,-0.118459648951619,0.192218747420701
"Phyllastrephus baumanni",-0.678874129775498,-1.1320701683361,-0.429526841887855,0.146020907458526,0.379021842679729
"Phyllastrephus cabanisi",-0.440826876179083,-1.01895010388503,-0.421411161252271,0.104582154721903,0.239882338896127
"Phyllastrephus cerviniventris",-0.494417065521924,-0.851774960609402,-0.44362830416364,-0.0853999795745231,0.207086070327007
"Phyllastrephus debilis",-1.01653005720162,-1.1458239401897,-0.484216151150635,-0.0372662457910197,0.310628443550553
"Phyllastrephus fischeri",-0.687303176262617,-1.13184025865166,-0.430761265847213,0.14147758632387,0.37862596604857
"Phyllastrephus flavostriatus",-0.386851132962025,-1.00105369206268,-0.0854058942812123,-0.242601136232226,0.245308032573251
"Phyllastrephus fulviventris",-0.652344811584214,-1.21373838663657,-0.0682487032337886,-0.0511913968310466,0.563057299720448
"Phyllastrephus hypochloris",-0.870210476841851,-0.640993396871644,0.214608571813091,-0.0948832458146148,0.211114738646109
"Phyllastrephus icterinus",-0.76388307917453,-0.5514996871112,-1.36454472476076,0.557275650076497,0.193881210339535
"Phyllastrephus lorenzi",-0.794203078068703,-0.0297628236672224,0.00755378915865978,0.00913278788481954,-0.0511562616470625
"Phyllastrephus poensis",-0.511970011434396,-0.676297817591902,-0.852110087692294,0.16046099535172,0.170133445381058
"Phyllastrephus poliocephalus",-0.459658488472021,-0.810103420540404,-0.601205525556215,0.744917986774275,0.264712510528744
"Phyllastrephus strepitans",-0.444907481262379,-0.605864039206387,1.00382986955472,-0.902381150463592,0.163740820747632
"Phyllastrephus terrestris",0.0275750472959038,-0.609448682854671,0.201508961040454,-0.821769036255675,-0.0337068362517706
"Phyllastrephus viridiceps",-0.794203078068703,-0.0297628236672224,0.00755378915865978,0.00913278788481954,-0.0511562616470625
"Phyllastrephus xavieri",-0.514874241377704,-0.696406543908336,-0.466161893809605,-0.266888364495512,0.129870554650421
"Phyllergates cucullatus",-2.02599471026559,-0.581808596280382,0.114227552289702,0.104858814309843,0.116917971361857
"Phyllergates heterolaemus",-1.55907291368476,-0.756427543321227,-0.31054008713986,0.234999045471481,0.0399665235256793
"Phylloderma stenops",1.51866690810787,-0.556879731460761,-0.651024124814305,-1.31709724917456,-0.55541478809081
"Phyllolais pulchella",-1.57457587841658,-1.12445434274464,-0.00454176537620519,-0.298853137582589,0.156751364895827
"Phyllomyias burmeisteri",-1.03312669735525,-0.0793019713760046,-0.822194489924881,-0.411623909792107,-0.0297590162181216
"Phyllomyias cinereiceps",-1.43508279187299,-0.11049409815815,-1.09726618490696,0.478185609235385,-0.169762123480579
"Phyllomyias fasciatus",-1.0321976203599,-0.717360333243595,-0.940904621084907,-0.123044727834033,0.0192972001504349
"Phyllomyias griseiceps",-1.10336569481594,-0.768506831388181,0.167093884783541,-1.01639780246124,0.057957878111858
"Phyllomyias griseocapilla",-1.37401492787558,-0.138043018192189,-0.083324020797176,-0.267252909163393,-0.192241188758121
"Phyllomyias nigrocapillus",-1.21734109850692,-0.0713772750265314,-0.572081676069762,-0.0420930492778397,-0.235834526553881
"Phyllomyias plumbeiceps",-1.06333400342036,0.00751034636833245,-1.4822212125794,-0.228868591608384,-0.142656561801975
"Phyllomyias reiseri",-1.21402287873576,-0.525217563898583,-0.97350370942855,-0.369517772786466,0.057045344972848
"Phyllomyias sclateri",-1.31973851178001,-1.09747230266692,-0.476599830917828,-0.141435642145937,0.270451313498309
"Phyllomyias urichi",-1.11388625505129,-0.540599356121967,-0.961725488651829,-0.316252908864463,0.0328071684977958
"Phyllomyias uropygialis",-1.16095885422134,-1.13497178776334,-0.167470784494886,-0.47879051937873,0.223647527969992
"Phyllomyias virescens",-1.01500934938421,-0.606575602169585,-0.961684571923758,-0.266506749170802,-0.107316400714495
"Phyllomyias weedeni",-1.61564408044864,-0.613987613428698,-0.538931717598945,0.396872199796132,0.0245773543980827
"Phyllomyias zeledoni",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Phyllomys blainvillii",0.644993420747688,1.41394544441127,-1.60409227974931,-0.977154239946621,0.746577499401494
"Phyllomys brasiliensis",0.721999008171673,1.45030844233218,-1.57951494163394,-0.927640832621765,0.826621133906149
"Phyllomys dasythrix",0.664162697938104,1.42546266677475,-1.59546686441822,-0.962080134846321,0.766730658565978
"Phyllomys kerri",0.399432382871092,2.15192631206754,-0.945443962557386,-0.457709795908954,0.432020623005587
"Phyllomys lamarum",0.605974974994054,1.39775081029046,-1.6140413162428,-0.999578675934763,0.706296350998628
"Phyllomys lundi",0.399362957780676,2.1520071034812,-0.945324868749502,-0.457606800096968,0.4319685414938
"Phyllomys mantiqueirensis",0.399333015449073,2.15204737198576,-0.945273431286818,-0.457561758581884,0.431943387187927
"Phyllomys medius",0.848420819886707,1.32141298451837,-1.08350162789393,-1.38026969992222,0.806448094828957
"Phyllomys nigrispinus",0.620036431145339,1.40188526799538,-1.61217437323427,-0.993377379998446,0.720663000170601
"Phyllomys pattoni",0.456449133588231,1.94394186199887,-0.382880119633645,-0.730950502937992,0.473640331277433
"Phyllomys sulinus",0.772743215000738,1.41257978506944,-0.161975269670061,0.139822236432074,0.0635416784625024
"Phyllomys thomasi",0.937816917167603,1.29243986612743,-0.991861952121765,-1.12682396622222,1.03086615537988
"Phyllomys unicolor",0.829429306248367,1.49588818908119,-1.55099742033655,-0.864667117677197,0.937677711836986
"Phyllonycteris aphylla",0.645039565421477,-0.699906290126639,-2.02946590249172,-0.415338026950286,-0.923548861482255
"Phyllonycteris poeyi",0.673299271419505,-0.692376299412189,-2.02650027723478,-0.403735054803487,-0.894741285260919
"Phyllops falcatus",1.09294435804777,-0.0128560629299722,-2.03624434633392,-0.880180062528437,-1.05720385014063
"Phylloscartes beckeri",-1.6051525177027,-0.617680195295939,-0.534562817152911,0.404525384119832,0.0182187985839103
"Phylloscartes ceciliae",-1.69056935817326,-0.454645262802666,-1.15257559734556,0.608005469427614,-0.0264511949488198
"Phylloscartes difficilis",-1.89079937125164,-0.283139743912366,-0.993894188351831,0.708336067309472,-0.0659296579189779
"Phylloscartes flaviventris",-1.61829771671645,-0.649699635341265,-0.572289827549904,0.357713539479046,0.0212310368337841
"Phylloscartes flavovirens",-1.55327231666494,-0.660455342142746,-0.579901251300943,0.375567167406327,0.0316235121966602
"Phylloscartes gualaquizae",-1.55286681010012,-0.719113913283437,-0.63958307454468,0.309184985756561,0.028345614738002
"Phylloscartes kronei",-1.82489166445861,-0.56291472326184,0.0412317343767047,0.246248397632466,0.131782310645054
"Phylloscartes nigrifrons",-1.42070692845397,-0.422844639295556,-1.2821139754868,0.413883879828332,-0.00682750140599832
"Phylloscartes oustaleti",-1.49433484032308,-0.560645841443468,-1.27985774829033,0.530484941046402,0.119619399140854
"Phylloscartes parkeri",-1.64129477757508,-0.609683535514443,-0.532936900826721,0.394740760067751,0.0085260808422206
"Phylloscartes paulista",-1.823935876584,-0.315500293731594,-1.02134323520499,0.701501237026933,-0.0450731579302447
"Phylloscartes roquettei",-1.83636934447424,-0.713345197462701,-0.0924639531478931,0.101933360769661,0.0513628552674966
"Phylloscartes superciliaris",-1.43091367586068,-0.679292777695072,-0.78842859520413,0.0375453796685225,0.0500753954052344
"Phylloscartes sylviolus",-1.62109187566488,-0.559949931791723,-1.29783811514464,0.463706043180076,0.103954623149418
"Phylloscartes ventralis",-1.44818381789409,-0.974829019893021,-0.340816639441664,-0.033719094883038,0.183482306741374
"Phylloscartes virescens",-1.62200165509978,-0.437961376397537,-1.11412935757995,0.677762323817987,-0.0448187266025736
"Phylloscopus affinis",-1.94619058491003,-0.796299222490746,1.14347801284471,-0.161840741827469,0.10183950128327
"Phylloscopus amoenus",-1.96964138311838,0.0520718230740124,-0.667895317568094,1.03527826874462,-0.0389876468078291
"Phylloscopus armandii",-1.99646451930384,-0.211920206704743,0.441348090176119,0.636348345638837,-0.0463236542010655
"Phylloscopus bonelli",-1.73457980764,-0.661157378849047,1.50834028079784,-0.26052125933422,0.057006644600379
"Phylloscopus borealis",-1.92823396752869,-0.628861919510311,2.75048174192093,0.0625940804597936,-0.10159135224691
"Phylloscopus borealoides",-2.1642171790361,0.29898476517356,-0.382063603488297,1.28997511656229,-0.212563939643571
"Phylloscopus budongoensis",-1.67522438914396,-0.577237587093582,-0.513389245664881,0.401411476126552,0.0302663627737646
"Phylloscopus burkii",-1.98472322253225,-0.498634048589123,0.363592008874043,0.233336135203446,0.0725156016470858
"Phylloscopus calciatilis",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus canariensis",-2.18126312150242,-0.102973096482409,1.08681056218985,0.70000796491497,-0.204888082708934
"Phylloscopus cantator",-1.90511392202469,-0.713302280624754,0.411362681231655,0.0429196552492265,0.029950644772826
"Phylloscopus castaniceps",-2.12827504514913,-0.43619789120458,0.195037986034162,0.312555221522936,-0.0710505317442499
"Phylloscopus cebuensis",-1.99275404688993,-0.185681785407661,-0.164528435541579,0.663118467898784,0.0378804146438029
"Phylloscopus chloronotus",-2.23784165745552,-0.107496019253705,-0.0464159821788006,0.718658973679286,-0.190315774054662
"Phylloscopus claudiae",-1.89003672106172,-0.197115311486372,1.06175809342982,-0.0414587959292713,-0.142009972400141
"Phylloscopus collybita",-1.76600466029712,-0.627056341090598,2.98162028773935,-0.571367958689231,-0.153975377315902
"Phylloscopus coronatus",-2.00203053281071,-0.276385924107562,1.353280231362,0.534771615556086,-0.112589943589757
"Phylloscopus emeiensis",-1.97060856456138,0.050240350370166,-0.671001592516837,1.03078955474654,-0.0342714703115547
"Phylloscopus examinandus",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus forresti",-2.22358189453707,-0.387103813924308,0.713665227097056,0.258205621887772,-0.0239777704099436
"Phylloscopus fuligiventer",-2.08299292264356,-0.232916523550247,0.911705775107501,0.531617192591447,-0.0472539962214843
"Phylloscopus fuscatus",-1.7014397377737,-0.724453618583524,2.61535874461443,-0.598369655059807,-0.0227001903363361
"Phylloscopus goodsoni",-2.04293522069446,0.26294042067933,-0.0094560006308771,0.536521959997416,-0.234878790882883
"Phylloscopus grammiceps",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus griseolus",-2.09400630367464,-0.217002030276705,0.425296506724272,0.583338311433125,-0.0686173917657101
"Phylloscopus hainanus",-1.9615807593876,-0.190740118924263,-0.163664178724023,0.675982085834272,0.0373284386470782
"Phylloscopus herberti",-1.76686759703522,-0.504971256493636,-0.510890459992787,0.355928204932197,0.185571215286663
"Phylloscopus humei",-2.19553252754835,-0.38845577842976,1.1846611939453,0.272355044103359,-0.0759474602870182
"Phylloscopus ibericus",-2.14004530868418,0.511370506413134,0.308825387729117,0.873694946910656,-0.40552493806501
"Phylloscopus ijimae",-1.75401610351068,0.214976578622827,0.337943761811014,0.141184056858962,-0.21753709668694
"Phylloscopus inornatus",-2.03155488732144,-0.361121480632578,1.52789426827999,0.128091817065995,-0.212204784321715
"Phylloscopus intensior",-2.0559090087002,-0.491228372721208,0.383658841030141,0.192132288911023,0.0848797660625158
"Phylloscopus intermedius",-2.07923593979635,-0.380411394783562,0.768937474432217,0.373727280233386,-0.0760833513731907
"Phylloscopus kansuensis",-2.2803373699146,0.141920209581438,-0.591826706855724,1.00972360313153,-0.151798092491968
"Phylloscopus laetus",-1.25540488011083,-0.806766710731363,-1.47019549678566,0.418087509659397,0.0548680105451271
"Phylloscopus laurae",-1.91946906385692,-0.334732599328657,-0.328593262851048,0.504706523987035,0.100241973711615
"Phylloscopus maculipennis",-2.33493128421886,-0.125822065944626,-0.124985294402024,0.58556320142634,-0.0778736147451843
"Phylloscopus maforensis",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus magnirostris",-1.73373322314341,-0.253142330138338,-0.152369146276366,0.783142794329978,-0.0540458116976586
"Phylloscopus misoriensis",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus montis",-1.35998708914321,-1.22020983382046,-0.538176599515139,-0.235204633756795,0.118027898767325
"Phylloscopus neglectus",-2.10285901839014,-0.675829892892871,0.847672945219663,-0.074915782590151,0.0672203130817477
"Phylloscopus nitidus",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus occipitalis",-1.81196960760043,-0.51391363713398,0.0952176837766613,0.311422847179611,0.128318720499311
"Phylloscopus ogilviegranti",-2.14291645298449,-0.219271782355336,-0.218243898468092,0.549247016648813,0.00783098956808906
"Phylloscopus olivaceus",-2.0360646657439,0.0807825548313763,-0.642697819842152,1.03903670378492,-0.0586921461609663
"Phylloscopus omeiensis",-1.96345493247652,-0.509969316814494,0.35081725587086,0.225083005140649,0.0837313297672688
"Phylloscopus orientalis",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus plumbeitarsus",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus poliocephalus",-1.83603514482467,-0.352447813832136,0.28154506730978,0.512027921264149,0.0703776137799801
"Phylloscopus poliogenys",-2.00637807949718,-0.527786481690195,0.562639763664161,0.22641822187168,-0.0324858963930165
"Phylloscopus presbytes",-1.87703551342702,-0.548798650975347,1.02432625226049,0.205199150921782,0.0699247320404405
"Phylloscopus proregulus",-2.23892459624848,-0.270961198935833,0.879217959706808,0.445196383436745,-0.151344485965543
"Phylloscopus pulcher",-1.81994224254409,-0.510336106375301,0.0707527377379184,0.22873767530029,-0.0531602016451239
"Phylloscopus reguloides",-1.85761969669094,-0.213646259333595,1.06293515014985,-0.0248633757545589,-0.176283372206222
"Phylloscopus ricketti",-1.86650896101872,-0.403683913031581,0.742701933519073,0.420903409127587,0.0392663377190553
"Phylloscopus ruficapilla",-1.61921591612128,-0.795029917719275,-0.144184212646375,0.126579239239076,0.0728648523818528
"Phylloscopus sarasinorum",-1.99310733077829,0.0133540238768804,-0.710163017086072,0.980808694121276,-0.0484729293772297
"Phylloscopus schwarzi",-1.77207667125006,-0.59399265248984,1.40826392142206,0.19996892741515,0.0522196439378304
"Phylloscopus sibilatrix",-1.78763332428278,-0.0237555208026381,1.79142361083762,0.359546456964269,-0.479436121392311
"Phylloscopus sindianus",-1.45110955476963,-1.14086869211509,1.39120176338591,-0.685439469803747,0.0917837207471863
"Phylloscopus soror",-1.96493741996372,-0.510841149390206,0.365628399845409,0.221914184545304,0.0838788357444847
"Phylloscopus subaffinis",-1.98675426240501,-0.569511816537756,0.573901385132746,0.196691437588956,-0.0436269353630954
"Phylloscopus subviridis",-2.14040611689505,-0.347161515772222,-0.362718503042881,0.388750194287249,0.0374052287985347
"Phylloscopus sumatrensis",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus tenellipes",-2.03925067778827,0.053590512924854,0.768354298333074,0.992524215407769,-0.199148590193337
"Phylloscopus tephrocephalus",-1.96936962969504,-0.54029732547271,0.432368224206341,0.181530519059586,0.0857856296278056
"Phylloscopus tristis",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus trivirgatus",-1.21767620346948,-1.03572943783484,-0.935647072267292,0.10568847286522,0.104017574584623
"Phylloscopus trochiloides",-1.86524410326483,-0.58942204842865,2.33556983489305,-0.678279203191421,0.104988537961308
"Phylloscopus trochilus",-1.60034063729062,-0.575591636356465,3.20249054415387,-0.233501696885363,-0.526996435206426
"Phylloscopus tytleri",-2.19607839727077,-0.0405379675576119,0.00413614863519021,0.783568864990609,-0.112555730623448
"Phylloscopus umbrovirens",-1.37746234586258,-0.995371893761233,-0.320856424878094,0.0219059389872452,0.105646945236453
"Phylloscopus valentini",-1.95860381593442,-0.554196507321911,0.43280538042464,0.169406571430821,0.0878611567104864
"Phylloscopus whistleri",-1.96891635138544,-0.540714008329572,0.432509148893614,0.181415648039333,0.0855311466864093
"Phylloscopus xanthodryas",-1.28472361106085,0.291648785834949,0.232924532467604,-0.277238819819212,-0.0291604931897864
"Phylloscopus xanthoschistos",-2.01137963508095,0.125399786401389,-0.74345462048314,0.797789992557557,-0.211198183683477
"Phylloscopus yunnanensis",-2.06994482041736,-0.823799641629238,1.11830887619873,-0.230277022047045,0.0253907930619776
"Phyllostomus discolor",1.22864434081349,-1.48259266941787,0.192658996719555,-1.41091918255715,-0.398697590336842
"Phyllostomus elongatus",0.72307937540622,-1.74285916222509,-0.958825242512037,-0.113057467556713,-0.162490054835282
"Phyllostomus hastatus",1.28228195483692,-1.82013006685819,0.281555560889973,-0.885826196104591,0.0724082705509848
"Phyllostomus latifolius",0.97846558349556,-1.18089286026992,-1.81495817484417,0.626660415689451,0.136065536010072
"Phyllotis amicus",-0.944949076436752,2.04939473899012,-0.178847460839864,-0.923009752235467,-0.33928001009571
"Phyllotis andium",-0.4632936110523,1.60770421511276,1.25136633987701,-1.47996376147665,0.109415285686728
"Phyllotis anitae",-1.24922565305973,1.63475705811991,-0.461414155520847,0.389232569743018,0.199105640288164
"Phyllotis bonariensis",-0.568336229429057,1.69404720860255,0.952801229397049,-1.37098512729398,0.0107766518039359
"Phyllotis caprinus",-0.511346161358094,1.71703008782783,0.966746450108683,-1.33889077241524,0.0695885968657846
"Phyllotis darwini",-0.651634270106897,2.17077003239421,-0.103983558504174,-0.754447870766424,-0.0363500335007862
"Phyllotis definitus",-0.47262327672061,2.24296134888609,-0.0601803503825427,-0.653636579546901,0.148383641415689
"Phyllotis gerbillus",-0.729463266260233,1.87973555318009,-0.257427811428181,-0.860181577960984,-0.614703270434848
"Phyllotis haggardi",-0.661859324012524,1.98332238041967,0.308610754784514,-1.00116211230947,-0.0606364109053918
"Phyllotis limatus",-0.613645391728601,1.98873503656758,0.306121821908297,-0.989630277711383,-0.012165155719916
"Phyllotis magister",-0.415892804031179,1.75552439143816,0.990103469684999,-1.28513554754701,0.168093438096767
"Phyllotis osgoodi",-0.635478341570665,1.97993027345121,0.300779394453135,-1.00192565590623,-0.0346960683879265
"Phyllotis osilae",-0.692010140883254,2.04405896075019,0.375735798055808,-0.93682781458107,-0.0850418125926171
"Phyllotis wolffsohni",-0.608668452216796,1.82436408421554,0.645237837651344,-1.20313114518963,-0.0196902435579998
"Phyllotis xanthopygus",-0.400052049894631,1.39409828218448,1.7409760175754,-1.75440035213031,0.156450447855417
"Phytotoma raimondii",0.375800099164053,0.92942857226059,0.518408470241414,-1.44240365889794,-0.513557219708314
"Phytotoma rara",0.270270894523916,0.682586138582313,0.543633600332379,-1.19439372065655,-0.323613610186747
"Phytotoma rutila",0.441962997684191,0.518369023902078,1.51387129521119,-1.99509107949454,-0.338310228764589
"Piaya cayana",0.363440256542494,-1.78945847378282,1.11753146440382,-0.174313945826248,0.494711502798179
"Piaya melanogaster",0.130191748988084,-1.13846588393766,-0.280472375001155,0.619624370674236,0.374978531034761
"Piaya mexicana",-0.254892914080041,-0.442914278789281,1.68615871020296,-0.324089213955772,0.516116595509338
"Pica asirensis",0.0528512267215609,-0.276356042891218,0.0402203857656008,0.351811364954057,-0.0507326862171989
"Pica hudsonia",0.327887547130965,-0.204205589050336,-0.0813836110300905,0.432349659115043,-0.076951571174565
"Pica mauritanica",0.0528512267215609,-0.276356042891218,0.0402203857656008,0.351811364954057,-0.0507326862171989
"Pica nutalli",-0.322144838951478,0.953077122060554,1.70422466645325,1.00973078374561,-0.365495775535258
"Pica pica",0.777517897484457,0.0202291243782497,3.38927476646527,0.175228285613043,-0.751461736335857
"Picathartes gymnocephalus",0.658813939676792,-1.1757529597699,-0.25371628216241,0.806396091618958,0.280635677011637
"Picathartes oreas",0.786254211675426,-0.744325683693568,-0.117850360543333,0.717255793455726,0.0980000363472479
"Picoides arcticus",-0.451468411914077,0.0259481342172303,-0.0958033818845205,0.974689509427811,-0.0682926712677347
"Picoides canicapillus",-0.786254967592117,0.54733367413654,1.16019025450622,-0.0939439137342619,0.306398977928968
"Picoides funebris",-0.754493843035081,0.83623716903989,-0.782064236187844,0.560331358590947,0.266664322042035
"Picoides kizuki",-1.01516316694876,0.386320354828342,1.151739947382,0.00355538809962624,0.540306393952807
"Picoides maculatus",-0.45145425986428,0.163317618129561,1.35294703271288,-0.162353877374327,0.124002071041594
"Picoides moluccensis",-0.465338790053827,0.163838178582637,1.9191433340369,-0.480106946334908,0.175933649853958
"Picoides nanus",-0.357836475086457,-0.407619411279047,1.62205367383327,-0.522592839682193,0.39116246952838
"Picoides ramsayi",-0.423510036240105,-0.329993750516888,1.12118762539885,-0.1650264143742,0.347575977770397
"Picoides temminckii",-0.0934027508147711,-0.499802959444757,1.10999692679421,-0.0220626143558802,0.0178606605850419
"Picoides tridactylus",-0.763540302614002,-0.164072246771334,-0.0188143487114833,1.2195321407015,0.0970122317338534
"Piculus aurulentus",-0.272575647955363,-0.840312239645202,0.0242697899016557,0.812770442782139,0.205827292535939
"Piculus callopterus",-0.427120766502376,-0.455070731207892,-0.947894854567994,1.3048701377664,0.085864401750354
"Piculus chrysochloros",-0.142717090793926,-1.21760061244049,1.33077830258494,0.281085344622391,0.344170222262056
"Piculus flavigula",-0.544461604961795,-0.6232433147571,0.263784128843008,0.990426404946973,0.0168220063641839
"Piculus leucolaemus",-0.372425276116526,-0.734072837022071,0.147497192545554,0.920791661546679,0.106401756711766
"Piculus litae",-0.398404697707379,-0.4868209894257,-0.976710613783016,1.28413732971339,0.0883299014267712
"Piculus simplex",-0.526504775200461,-0.607777425667802,-0.344979768586832,1.02062466745457,0.0860299115389204
"Picumnus albosquamatus",-1.43088309973219,-0.618801505494947,-0.527683901568641,0.476308740785894,0.073037943310321
"Picumnus aurifrons",-1.52705130821871,-0.769529774544841,-0.0900398606295031,0.224317767693997,0.0438901992957462
"Picumnus castelnau",-1.31689570197125,-0.881485219169172,-0.195404764807388,0.181158768173509,0.12368854326989
"Picumnus cinnamomeus",-1.24832314847217,-1.22039046166997,0.795433022489795,-0.284453042753733,0.192319463004623
"Picumnus cirratus",-1.24768162714658,-1.25741380159454,0.32659632304548,-0.338088532712278,0.266692257706119
"Picumnus dorbignyanus",-1.41502211489817,-0.801606637880816,-0.747792136679602,0.23184748889091,0.162524297138243
"Picumnus exilis",-1.28071408051339,-1.30323354732129,0.70442972760301,-0.398328118922262,0.19292843682424
"Picumnus fulvescens",-1.28874071942924,-1.02399293068063,0.158911585006476,-0.0105024356997629,0.155799911727215
"Picumnus fuscus",-1.5237903916145,-0.388207661915165,-1.06013797548749,0.771497782844776,-0.0022047973868622
"Picumnus granadensis",-1.18207094414957,-1.23289179942958,0.796940738626226,-0.25842359302911,0.191705694091447
"Picumnus innominatus",-1.58741063288724,-0.587131262998859,0.112794449921591,0.428698729777668,-0.0146259612347657
"Picumnus lafresnayi",-1.20122157734301,-1.03019509640139,-0.931872035246244,0.114893231077685,0.118478362563136
"Picumnus limae",-1.25862853689996,-1.05782616744403,0.125550071203472,-0.0357160774445819,0.161580163308207
"Picumnus minutissimus",-1.03676057170316,-1.36404632485575,0.672788011724392,-0.34291564404868,0.23109141654336
"Picumnus nebulosus",-1.47951173219424,-0.56567774861638,-0.469298567743243,0.523557552286501,0.0455486825903325
"Picumnus nigropunctatus",-1.33288277759484,-1.007412715835,0.177119764065059,-0.00307598716592909,0.119821358403482
"Picumnus olivaceus",-1.09185958722253,-1.56432038008397,1.48498571342738,-0.683550158270711,0.26245275085974
"Picumnus pumilus",-1.55978482122724,-0.44553113030242,-1.11752748684768,0.697613885072794,-0.0327448430027592
"Picumnus pygmaeus",-1.36412259381856,-0.856362044058372,-0.174049509403739,0.188471668344504,0.110715813276078
"Picumnus rufiventris",-1.03634318393424,-1.13301998816703,0.903986955311187,-0.0924143914608734,0.270173123221121
"Picumnus sclateri",-1.27782063339198,-1.01148934587958,0.17370013650712,0.010551642174776,0.152818003183983
"Picumnus spilogaster",-1.20396075711002,-1.08692316691319,0.555639666609639,-0.0606614964276852,0.15675296715203
"Picumnus squamulatus",-1.33859996503918,-1.10156522369505,0.516206380179421,-0.152398781879738,0.14337334576917
"Picumnus steindachneri",-1.47527811093358,-0.674970542254928,-0.582205233384012,0.400963480271727,0.0431787636875051
"Picumnus subtilis",-1.55141228967974,-0.405527757707394,-1.08664482728403,0.731898713252666,0.0026431275728238
"Picumnus temminckii",-1.42374499937441,-0.640195213309087,-0.550103731436298,0.45277489607384,0.0820870505433103
"Picumnus varzeae",-1.44988246380264,-0.470748398061073,-1.13454456705428,0.71680251314422,0.00572584977930541
"Picus awokera",-1.24856496701463,1.26005715926324,1.48290369200452,1.60192226320269,0.0559950407841003
"Picus canus",-1.12949729093654,0.948049077749774,1.83920655872152,1.55105828765897,-0.0143264294027795
"Picus chlorolophus",-0.329175529347511,-0.886303965524537,1.00372580810264,0.0831245899098443,0.342259683166871
"Picus dedemi",-0.305355937543352,-0.0472368868279742,0.599590928870276,0.337527210068384,0.498404607523883
"Picus erythropygius",-0.37865225645336,-0.352556915817119,-0.0949777344916109,1.34074176014503,0.217738305717718
"Picus guerini",-0.238908721123727,-0.296112217325983,1.19540788315586,0.0339734946088099,0.554747895834074
"Picus puniceus",-0.136545984757011,-1.12791010311118,0.658820046046854,0.447393716826539,0.316233962023796
"Picus rabieri",-0.662550213452926,0.190724755430725,-0.288309744092534,1.94766694940647,0.0107303103152189
"Picus sharpei",-0.159603751833468,0.603044056840867,2.77553774590612,0.168104196141147,-0.0460143575946222
"Picus squamatus",-0.283425907084116,-0.192286413670178,2.02272014209569,0.697563634132632,0.220111907516978
"Picus vaillantii",-0.895801486432211,0.890945511152021,0.205001195817295,2.24938968406065,-0.00824138426603442
"Picus viridanus",-0.531573317109926,-0.309058150859816,0.523434022538913,1.26337064285721,0.221852697899325
"Picus viridis",-0.541697550363064,-0.212346009126693,2.81278967669995,0.834055911716845,0.252998184189978
"Picus vittatus",-0.282635137290176,-0.978518612259155,1.91810049989932,0.475399704182285,0.30238938472303
"Picus xanthopygaeus",-0.387595942217151,-0.475356351474693,1.09404896507827,0.663514924580925,0.232969362596812
"Piezorina cinerea",-0.338931921768721,0.0195370241389141,0.0103802282885802,0.382314373831864,0.0159003306557894
"Pilherodius pileatus",1.03488496072038,0.0267612844196202,0.433723330841632,1.16382733040493,-0.0455086124478556
